Date,Website,Disallowed Bot
2025-05-05,elmundo.es,TeleportPro
2025-05-05,elmundo.es,trendictionbot
2025-05-05,elmundo.es,trovitBot
2025-05-05,elmundo.es,TurnitinBot
2025-05-05,elmundo.es,UbiCrawler
2025-05-05,elmundo.es,uMBot-LN
2025-05-05,elmundo.es,UnisterBot
2025-05-05,elmundo.es,UniversalFeedParser
2025-05-05,elmundo.es,WBSearchBot
2025-05-05,elmundo.es,WebCopier
2025-05-05,elmundo.es,WebReaper
2025-05-05,elmundo.es,WebStripper
2025-05-05,elmundo.es,WebZIP
2025-05-05,elmundo.es,WeSEE:Search
2025-05-05,elmundo.es,wget
2025-05-05,elmundo.es,Wotbot
2025-05-05,elmundo.es,wotbox
2025-05-05,elmundo.es,Xenu
2025-05-05,elmundo.es,Yasni
2025-05-05,elmundo.es,Zao
2025-05-05,elmundo.es,Zealbot
2025-05-05,elmundo.es,ZyBORG
2025-05-05,elmundo.es,GPTBot
2025-05-05,elmundo.es,CCBot
2025-05-05,elmundo.es,anthropic-ai
2025-05-05,elmundo.es,ChatGPT-User
2025-05-05,elmundo.es,Google-Extended
2025-05-05,nhk.or.jp,Meta-ExternalAgent
2025-05-05,nhk.or.jp,baiduimagespider
2025-05-05,nhk.or.jp,Googlebot-Video
2025-05-05,nbcnews.com,Amazonbot
2025-05-05,nbcnews.com,anthropic-ai
2025-05-05,nbcnews.com,Applebot-Extended
2025-05-05,nbcnews.com,AwarioSmartBot
2025-05-05,nbcnews.com,Bytespider
2025-05-05,nbcnews.com,CCBot
2025-05-05,nbcnews.com,ChatGPT-User
2025-05-05,nbcnews.com,ClaudeBot
2025-05-05,nbcnews.com,Claude-Web
2025-05-05,nbcnews.com,cohere-ai
2025-05-05,nbcnews.com,DataForSeoBot
2025-05-05,nbcnews.com,Diffbot
2025-05-05,nbcnews.com,FacebookBot
2025-05-05,nbcnews.com,Google-Extended
2025-05-05,nbcnews.com,GPTBot
2025-05-05,nbcnews.com,magpie-crawler
2025-05-05,nbcnews.com,meta-externalagent
2025-05-05,nbcnews.com,NewsNow
2025-05-05,nbcnews.com,news-please
2025-05-05,nbcnews.com,OAI-SearchBot
2025-05-05,nbcnews.com,omgili
2025-05-05,nbcnews.com,omgilibot
2025-05-05,nbcnews.com,peer39_crawler/1.0
2025-05-05,nbcnews.com,PerplexityBot
2025-05-05,nbcnews.com,Scrapy
2025-05-05,nbcnews.com,TurnitinBot
2025-05-05,corriere.it,PetalBot
2025-05-05,corriere.it,GPTBot
2025-05-05,corriere.it,CCBot
2025-05-05,corriere.it,anthropic-ai
2025-05-05,corriere.it,Google-Extended
2025-05-05,apnews.com,CCBot
2025-05-05,apnews.com,GPTBot
2025-05-05,apnews.com,anthropic-ai
2025-05-05,apnews.com,ClaudeBot
2025-05-05,apnews.com,Claude-Web
2025-05-05,apnews.com,cohere-ai
2025-05-05,apnews.com,PerplexityBot
2025-05-05,apnews.com,Amazonbot
2025-05-05,apnews.com,Applebot-Extended
2025-05-05,apnews.com,Bytedance
2025-05-05,apnews.com,Timpibot
2025-05-05,india.com,PetalBot
2025-05-05,india.com,Baiduspider
2025-05-05,india.com,Yandex
2025-05-05,india.com,rogerbot
2025-05-05,india.com,MJ12bot
2025-05-05,india.com,Semrush
2025-05-05,india.com,SemrushBot
2025-05-05,india.com,Boardreader
2025-05-05,india.com,BoardReader
2025-05-05,india.com,Cliqzbot
2025-05-05,india.com,Trendiction
2025-05-05,india.com,Trendictionbot
2025-05-05,india.com,trendiction.com
2025-05-05,india.com,trendiction.de
2025-05-05,india.com,GPTBot
2025-05-05,india.com,Google-Extended
2025-05-05,india.com,CCBot
2025-05-05,india.com,ChatGPT-User
2025-05-05,cbsnews.com,GPTBot
2025-05-05,cbsnews.com,MAZBot
2025-05-05,cbsnews.com,panscient.com
2025-05-05,amarujala.com,GPTBot
2025-05-05,amarujala.com,Google-Extended
2025-05-05,amarujala.com,CCBot
2025-05-05,amarujala.com,ChatGPT-User
2025-05-05,amarujala.com,anthropic-ai
2025-05-05,amarujala.com,Omgilibot
2025-05-05,amarujala.com,Omgili
2025-05-05,amarujala.com,FacebookBot
2025-05-05,amarujala.com,Diffbot
2025-05-05,amarujala.com,Bytespider
2025-05-05,amarujala.com,ImagesiftBot
2025-05-05,amarujala.com,cohere-ai
2025-05-05,amarujala.com,PerplexityBot
2025-05-05,amarujala.com,ClaudeBot
2025-05-05,amarujala.com,Claude-Web
2025-05-05,amarujala.com,Claude-Web
2025-05-05,amarujala.com,OAI-SearchBot
2025-05-05,amarujala.com,Meta-ExternalAgent
2025-05-05,amarujala.com,Meta-ExternalFetcher
2025-05-05,amarujala.com,Applebot
2025-05-05,amarujala.com,Applebot-Extended
2025-05-05,amarujala.com,Amazonbot
2025-05-05,jagran.com,CCBot
2025-05-05,jagran.com,ChatGPT-User
2025-05-05,jagran.com,GPTBot
2025-05-05,jagran.com,Google-Extended
2025-05-05,jagran.com,anthropic-ai
2025-05-05,jagran.com,Omgilibot
2025-05-05,jagran.com,Omgili
2025-05-05,jagran.com,FacebookBot
2025-05-05,jagran.com,Diffbot
2025-05-05,jagran.com,Bytespider
2025-05-05,jagran.com,ImagesiftBot
2025-05-05,jagran.com,cohere-ai
2025-05-05,jagran.com,PerplexityBot
2025-05-05,jagran.com,ClaudeBot
2025-05-05,jagran.com,Claude-Web
2025-05-05,jagran.com,OAI-SearchBot
2025-05-05,jagran.com,Meta-ExternalAgent
2025-05-05,jagran.com,Meta-ExternalFetcher
2025-05-05,jagran.com,Amazonbot
2025-05-05,bhaskar.com,CCBot
2025-05-05,bhaskar.com,GPTBot
2025-05-05,bhaskar.com,Google-Extended
2025-05-05,bhaskar.com,anthropic-ai
2025-05-05,bhaskar.com,Omgilibot
2025-05-05,bhaskar.com,Omgili
2025-05-05,bhaskar.com,FacebookBot
2025-05-05,bhaskar.com,Diffbot
2025-05-05,bhaskar.com,Bytespider
2025-05-05,bhaskar.com,ImagesiftBot
2025-05-05,bhaskar.com,cohere-ai
2025-05-05,bhaskar.com,PerplexityBot
2025-05-05,bhaskar.com,ClaudeBot
2025-05-05,bhaskar.com,Claude-Web
2025-05-05,bhaskar.com,Meta-ExternalAgent
2025-05-05,bhaskar.com,Meta-ExternalFetcher
2025-05-05,bhaskar.com,Applebot
2025-05-05,bhaskar.com,Applebot-Extended
2025-05-05,bhaskar.com,Amazonbot
2025-05-05,aljazeera.com,anthropic-ai
2025-05-05,aljazeera.com,ChatGPT-User
2025-05-05,aljazeera.com,ClaudeBot
2025-05-05,aljazeera.com,Claude-Web
2025-05-05,aljazeera.com,cohere-ai
2025-05-05,aljazeera.com,GPTBot
2025-05-05,aljazeera.com,PerplexityBot
2025-05-05,aljazeera.com,Bytespider
2025-05-05,usnews.com,Amazonbot
2025-05-05,usnews.com,Anthropic-ai
2025-05-05,usnews.com,AwarioRssBot
2025-05-05,usnews.com,AwarioSmartBot
2025-05-05,usnews.com,Bytespider
2025-05-05,usnews.com,CCBot
2025-05-05,usnews.com,ChatGPT-User
2025-05-05,usnews.com,ClaudeBot
2025-05-05,usnews.com,Claude-Web
2025-05-05,usnews.com,Cohere-ai
2025-05-05,usnews.com,DataForSeoBot
2025-05-05,usnews.com,FacebookBot
2025-05-05,usnews.com,Google-Extended
2025-05-05,usnews.com,GPTBot
2025-05-05,usnews.com,ImagesiftBot
2025-05-05,usnews.com,Magpie-crawler
2025-05-05,usnews.com,Omgili
2025-05-05,usnews.com,Omgilibot
2025-05-05,usnews.com,PerplexityBot
2025-05-05,usnews.com,YouBot
2025-05-05,usnews.com,huggingface
2025-05-05,usnews.com,NewsNow
2025-05-05,usnews.com,news-please
2025-05-05,usnews.com,Diffbot
2025-05-05,usnews.com,Scrapy
2025-05-05,usnews.com,TurnitinBot
2025-05-05,tagesschau.de,webzip
2025-05-05,tagesschau.de,AhrefsBot
2025-05-05,tagesschau.de,webwhacker
2025-05-05,tagesschau.de,websauger
2025-05-05,tagesschau.de,webcapture
2025-05-05,tagesschau.de,teleport
2025-05-05,tagesschau.de,sitesnagger
2025-05-05,tagesschau.de,net attache
2025-05-05,tagesschau.de,httrack
2025-05-05,lanacion.com.ar,TestBot
2025-05-05,thelogic.co,Amazonbot
2025-05-05,thelogic.co,anthropic-ai
2025-05-05,thelogic.co,CCBot
2025-05-05,thelogic.co,ChatGPT-User
2025-05-05,thelogic.co,FacebookBot
2025-05-05,thelogic.co,Google-Extended
2025-05-05,thelogic.co,GPTBot
2025-05-05,thelogic.co,omgili
2025-05-05,thelogic.co,omgilibot
2025-05-05,thelogic.co,PerplexityBot
2025-05-05,tirto.id,ChatGPT-User
2025-05-05,tirto.id,GPTBot
2025-05-05,tirto.id,PerplexityBot
2025-05-05,tirto.id,ClaudeBot
2025-05-05,bfmtv.com,SearchmetricsBot
2025-05-05,bfmtv.com,deepcrawl
2025-05-05,bfmtv.com,rogerbot
2025-05-05,bfmtv.com,MJ12bot
2025-05-05,bfmtv.com,Meltawer
2025-05-05,bfmtv.com,GPTBot
2025-05-05,bfmtv.com,ChatGPT-User
2025-05-05,bfmtv.com,CCBot
2025-05-05,n-tv.de,GPTBot
2025-05-05,n-tv.de,Google-Extended
2025-05-05,n-tv.de,CCBot
2025-05-05,nikkei.com,CCBot
2025-05-05,nikkei.com,GPTBot
2025-05-05,nikkei.com,ChatGPT-User
2025-05-05,nikkei.com,Google-Extended
2025-05-05,nikkei.com,anthropic-ai
2025-05-05,nikkei.com,cohere-ai
2025-05-05,nikkei.com,Applebot-Extended
2025-05-05,nikkei.com,ClaudeBot
2025-05-05,nikkei.com,Claude-Web
2025-05-05,nikkei.com,Claude-SearchBot
2025-05-05,nikkei.com,Claude-User
2025-05-05,nikkei.com,PerplexityBot
2025-05-05,nikkei.com,Perplexity-ai
2025-05-05,nikkei.com,Bytespider
2025-05-05,nikkei.com,Diffbot
2025-05-05,nikkei.com,FacebookBot
2025-05-05,nikkei.com,OAI-SearchBot
2025-05-05,nikkei.com,MJ12bot
2025-05-05,nikkei.com,PiplBot
2025-05-05,nikkei.com,Meta-ExternalAgent
2025-05-05,nikkei.com,Timpibot
2025-05-05,nikkei.com,Webzio
2025-05-05,nikkei.com,Webzio-extended
2025-05-05,lavanguardia.com,ia_archiver
2025-05-05,lavanguardia.com,UbiCrawler
2025-05-05,lavanguardia.com,YandexBot/3.0
2025-05-05,lavanguardia.com,DOC
2025-05-05,lavanguardia.com,Zao
2025-05-05,lavanguardia.com,sitecheck.internetseer.com
2025-05-05,lavanguardia.com,Zealbot
2025-05-05,lavanguardia.com,MSIECrawler
2025-05-05,lavanguardia.com,SiteSnagger
2025-05-05,lavanguardia.com,WebStripper
2025-05-05,lavanguardia.com,WebCopier
2025-05-05,lavanguardia.com,Fetch
2025-05-05,lavanguardia.com,Offline Explorer
2025-05-05,lavanguardia.com,Teleport
2025-05-05,lavanguardia.com,TeleportPro
2025-05-05,lavanguardia.com,WebZIP
2025-05-05,lavanguardia.com,linko
2025-05-05,lavanguardia.com,HTTrack
2025-05-05,lavanguardia.com,Microsoft.URL.Control
2025-05-05,lavanguardia.com,Xenu
2025-05-05,lavanguardia.com,larbin
2025-05-05,lavanguardia.com,libwww
2025-05-05,lavanguardia.com,ZyBORG
2025-05-05,lavanguardia.com,Download Ninja
2025-05-05,lavanguardia.com,Slurp
2025-05-05,lavanguardia.com,Maxthon
2025-05-05,lavanguardia.com,CNCDialer
2025-05-05,lavanguardia.com,AhrefsBot
2025-05-05,lavanguardia.com,mailto: techinfo@ubermetrics-technologies.com
2025-05-05,spiegel.de,GPTBot
2025-05-05,spiegel.de,Applebot-Extended
2025-05-05,spiegel.de,CCBot
2025-05-05,spiegel.de,magpie-crawler
2025-05-05,spiegel.de,ia_archiver
2025-05-05,spiegel.de,Baiduspider
2025-05-05,spiegel.de,AhrefsBot
2025-05-05,spiegel.de,DataForSeoBot
2025-05-05,spiegel.de,Yeti
2025-05-05,spiegel.de,SemrushBot
2025-05-05,spiegel.de,sentibot
2025-05-05,spiegel.de,MJ12bot
2025-05-05,spiegel.de,Bytespider
2025-05-05,spiegel.de,SirdataBot
2025-05-05,spiegel.de,LCC
2025-05-05,spiegel.de,TurnitinBot
2025-05-05,spiegel.de,BLEXBot
2025-05-05,spiegel.de,dotbot
2025-05-05,spiegel.de,anthropic-ai
2025-05-05,spiegel.de,Claude-Web
2025-05-05,spiegel.de,ClaudeBot
2025-05-05,spiegel.de,Timpibot
2025-05-05,spiegel.de,cohere-ai
2025-05-05,spiegel.de,Meta-ExternalAgent
2025-05-05,spiegel.de,FacebookBot
2025-05-05,spiegel.de,Diffbot
2025-05-05,estadao.com.br,GPTBot
2025-05-05,estadao.com.br,ChatGPT-User
2025-05-05,estadao.com.br,CCBot
2025-05-05,estadao.com.br,Bytespider
2025-05-05,aljazeera.net,anthropic-ai
2025-05-05,aljazeera.net,ChatGPT-User
2025-05-05,aljazeera.net,ClaudeBot
2025-05-05,aljazeera.net,Claude-Web
2025-05-05,aljazeera.net,cohere-ai
2025-05-05,aljazeera.net,GPTBot
2025-05-05,aljazeera.net,PerplexityBot
2025-05-05,aljazeera.net,Bytespider
2025-05-05,nypost.com,Bytespider
2025-05-05,nypost.com,CCBot
2025-05-05,nypost.com,Claude-Web
2025-05-05,nypost.com,ClaudeBot
2025-05-05,nypost.com,FacebookBot
2025-05-05,nypost.com,Google-Extended
2025-05-05,nypost.com,MJ12bot
2025-05-05,nypost.com,NewsNow
2025-05-05,nypost.com,Perplexity-ai
2025-05-05,nypost.com,PerplexityBot
2025-05-05,nypost.com,PiplBot
2025-05-05,nypost.com,anthropic-ai
2025-05-05,nypost.com,cohere-ai
2025-05-05,nypost.com,ia_archiver
2025-05-05,nypost.com,magpie-crawler
2025-05-05,nypost.com,news-please
2025-05-05,nypost.com,omgili
2025-05-05,nypost.com,omgilibot
2025-05-05,nypost.com,meta-externalagent
2025-05-05,nypost.com,meta-externalfetcher
2025-05-05,nypost.com,A6-Indexer
2025-05-05,nypost.com,AhrefsBot
2025-05-05,nypost.com,anthropic-ai
2025-05-05,nypost.com,Applebot-Extended
2025-05-05,nypost.com,AwarioRssBot
2025-05-05,nypost.com,AwarioSmartBot
2025-05-05,nypost.com,BLP_bbot
2025-05-05,nypost.com,claritybot
2025-05-05,nypost.com,cohere-ai
2025-05-05,nypost.com,DataForSeoBot
2025-05-05,nypost.com,Diffbot
2025-05-05,nypost.com,EasouSpider
2025-05-05,nypost.com,ecoResearch
2025-05-05,nypost.com,FriendlyCrawler
2025-05-05,nypost.com,Genieo
2025-05-05,nypost.com,ImagesiftBot
2025-05-05,nypost.com,Meltwater
2025-05-05,nypost.com,Meta-ExternalAgent
2025-05-05,nypost.com,meta-externalagent
2025-05-05,nypost.com,peer39_crawler
2025-05-05,nypost.com,peer39_crawler/1.0
2025-05-05,nypost.com,PetalBot
2025-05-05,nypost.com,psbot
2025-05-05,nypost.com,R6_CommentReader
2025-05-05,nypost.com,Scrapy
2025-05-05,nypost.com,Seekr
2025-05-05,nypost.com,Spinn3r
2025-05-05,nypost.com,TurnitinBot
2025-05-05,nypost.com,WebVac
2025-05-05,nypost.com,WebZip
2025-05-05,lemonde.fr,Meltwater
2025-05-05,lemonde.fr,Cision
2025-05-05,lemonde.fr,Talkwater
2025-05-05,lemonde.fr,Jetbot
2025-05-05,lemonde.fr,kbcrawl
2025-05-05,lemonde.fr,Newzbin
2025-05-05,lemonde.fr,Qwam content intelligence
2025-05-05,lemonde.fr,flipboard
2025-05-05,lemonde.fr,Youmag
2025-05-05,lemonde.fr,Synthesio
2025-05-05,lemonde.fr,trendybuzz
2025-05-05,lemonde.fr,scoop.it
2025-05-05,lemonde.fr,linkfluence
2025-05-05,lemonde.fr,grub-client
2025-05-05,lemonde.fr,k2spider
2025-05-05,lemonde.fr,libwww
2025-05-05,lemonde.fr,wget
2025-05-05,lemonde.fr,5erue
2025-05-05,lemonde.fr,adequat
2025-05-05,lemonde.fr,adequat-systems
2025-05-05,lemonde.fr,coexel
2025-05-05,lemonde.fr,leadbox
2025-05-05,lemonde.fr,mention
2025-05-05,lemonde.fr,mytwip
2025-05-05,lemonde.fr,opinion-tracker
2025-05-05,lemonde.fr,proxem
2025-05-05,lemonde.fr,score3
2025-05-05,lemonde.fr,vecteurplus
2025-05-05,lemonde.fr,verticalsearch
2025-05-05,lemonde.fr,vsw
2025-05-05,lemonde.fr,winello
2025-05-05,lemonde.fr,Fetch
2025-05-05,lemonde.fr,infoseek
2025-05-05,lemonde.fr,MSIECrawler
2025-05-05,lemonde.fr,Offline Explorer
2025-05-05,lemonde.fr,sitecheck.internetseer.com
2025-05-05,lemonde.fr,Teleport
2025-05-05,lemonde.fr,TeleportPro
2025-05-05,lemonde.fr,WebCopier
2025-05-05,lemonde.fr,WebStripper
2025-05-05,lemonde.fr,Zealbot
2025-05-05,lemonde.fr,asknread.com
2025-05-05,lemonde.fr,omgilibot
2025-05-05,lemonde.fr,omgili
2025-05-05,lemonde.fr,CCBot
2025-05-05,lemonde.fr,Google-Extended
2025-05-05,lemonde.fr,anthropic-ai
2025-05-05,lemonde.fr,Claude-Web
2025-05-05,lemonde.fr,ClaudeBot
2025-05-05,lemonde.fr,Applebot-Extended
2025-05-05,lemonde.fr,Webzio-Extended
2025-05-05,lemonde.fr,Amazonbot
2025-05-05,lemonde.fr,Timpibot
2025-05-05,lemonde.fr,AI2Bot
2025-05-05,lemonde.fr,Applebot
2025-05-05,lemonde.fr,cohere-training-data-crawler
2025-05-05,lemonde.fr,DuckAssistBot
2025-05-05,lemonde.fr,Kangaroo Bot
2025-05-05,lemonde.fr,PanguBot
2025-05-05,lemonde.fr,facebookbot
2025-05-05,lemonde.fr,FacebookBot
2025-05-05,lemonde.fr,facebookexternalhit
2025-05-05,lemonde.fr,FacebookExternalHit
2025-05-05,lemonde.fr,Meta-ExternalAgent
2025-05-05,lemonde.fr,meta-externalagent
2025-05-05,lemonde.fr,Meta-ExternalFetcher
2025-05-05,lemonde.fr,meta-externalfetcher
2025-05-05,lemonde.fr,5emeRue
2025-05-05,lemonde.fr,ACQUIRE MEDIA
2025-05-05,lemonde.fr,ACTIV Financial (CME Group)
2025-05-05,lemonde.fr,AlphaSense
2025-05-05,lemonde.fr,AmiSoftware
2025-05-05,lemonde.fr,archive.org_bot
2025-05-05,lemonde.fr,Archive-It
2025-05-05,lemonde.fr,ArgClrInt
2025-05-05,lemonde.fr,Ask n read
2025-05-05,lemonde.fr,Augure
2025-05-05,lemonde.fr,auramundi
2025-05-05,lemonde.fr,AwarioRssBot
2025-05-05,lemonde.fr,AwarioSmartBot
2025-05-05,lemonde.fr,Barchart.com
2025-05-05,lemonde.fr,BattleFin
2025-05-05,lemonde.fr,Bernin IT
2025-05-05,lemonde.fr,Blackboard Safeassign
2025-05-05,lemonde.fr,BLP_bbot
2025-05-05,lemonde.fr,bluematrix
2025-05-05,lemonde.fr,Brandwatch
2025-05-05,lemonde.fr,Briefcase.news
2025-05-05,lemonde.fr,Buck
2025-05-05,lemonde.fr,Bytespider
2025-05-05,lemonde.fr,CCBo
2025-05-05,lemonde.fr,CikisiBot
2025-05-05,lemonde.fr,Coexel
2025-05-05,lemonde.fr,cohere-ai
2025-05-05,lemonde.fr,Comtex News Network
2025-05-05,lemonde.fr,ConveraCrawler
2025-05-05,lemonde.fr,Copyright Licensing Agency
2025-05-05,lemonde.fr,Corporama
2025-05-05,lemonde.fr,D&B Hoovers
2025-05-05,lemonde.fr,Data Expression
2025-05-05,lemonde.fr,Data Observer
2025-05-05,lemonde.fr,Dataminr
2025-05-05,lemonde.fr,Dealogic
2025-05-05,lemonde.fr,Diffbot
2025-05-05,lemonde.fr,Digimind
2025-05-05,lemonde.fr,DirectFN
2025-05-05,lemonde.fr,Dun & Bradstreet
2025-05-05,lemonde.fr,Dun & Bradstreet - D&B ESG Intelligence
2025-05-05,lemonde.fr,Dun & Bradstreet Data Marketplace
2025-05-05,lemonde.fr,Eagle Alpha
2025-05-05,lemonde.fr,ecoresearch
2025-05-05,lemonde.fr,ellisphere
2025-05-05,lemonde.fr,FactSet
2025-05-05,lemonde.fr,FeedCheck
2025-05-05,lemonde.fr,FeedReader
2025-05-05,lemonde.fr,Feedspot
2025-05-05,lemonde.fr,Fitch Solutions
2025-05-05,lemonde.fr,Founder Apabi
2025-05-05,lemonde.fr,Freshbot
2025-05-05,lemonde.fr,FriendlyCrawler
2025-05-05,lemonde.fr,Gnowit
2025-05-05,lemonde.fr,GnowitNewsbot
2025-05-05,lemonde.fr,Ground News
2025-05-05,lemonde.fr,ia_archiver
2025-05-05,lemonde.fr,ICE Connect Desktop Solution
2025-05-05,lemonde.fr,ICE Data Services
2025-05-05,lemonde.fr,IHS Markit
2025-05-05,lemonde.fr,ImageSift
2025-05-05,lemonde.fr,InMédia Technologies
2025-05-05,lemonde.fr,Innguma
2025-05-05,lemonde.fr,Inoreader
2025-05-05,lemonde.fr,ISI Emerging Markets
2025-05-05,lemonde.fr,KB Crawl SAS
2025-05-05,lemonde.fr,Knowings
2025-05-05,lemonde.fr,Koyfin
2025-05-05,lemonde.fr,Launchmetrics
2025-05-05,lemonde.fr,LexisNexis
2025-05-05,lemonde.fr,Liana
2025-05-05,lemonde.fr,magpie-crawler
2025-05-05,lemonde.fr,Make/production
2025-05-05,lemonde.fr,MarketResearch.com
2025-05-05,lemonde.fr,MarketWatch
2025-05-05,lemonde.fr,MarketWise
2025-05-05,lemonde.fr,Markit Digital
2025-05-05,lemonde.fr,Mediatoolkitbot
2025-05-05,lemonde.fr,moduleQ
2025-05-05,lemonde.fr,MONITIO
2025-05-05,lemonde.fr,MoodleBot
2025-05-05,lemonde.fr,Moody's
2025-05-05,lemonde.fr,Moreover
2025-05-05,lemonde.fr,MORNINGSTAR
2025-05-05,lemonde.fr,MuckRack
2025-05-05,lemonde.fr,Netvibes
2025-05-05,lemonde.fr,news-api.org
2025-05-05,lemonde.fr,Newslitbot
2025-05-05,lemonde.fr,NewsNow
2025-05-05,lemonde.fr,Northern Light
2025-05-05,lemonde.fr,Opinion-tracker
2025-05-05,lemonde.fr,Orbis
2025-05-05,lemonde.fr,Opoint
2025-05-05,lemonde.fr,Paqlebot
2025-05-05,lemonde.fr,Press Monitor Europe
2025-05-05,lemonde.fr,PressEngineBot D
2025-05-05,lemonde.fr,PriberamBot
2025-05-05,lemonde.fr,QuoteMedia
2025-05-05,lemonde.fr,QWAM CONTENT INTELLIGENCE
2025-05-05,lemonde.fr,RankurBot
2025-05-05,lemonde.fr,RavenPack
2025-05-05,lemonde.fr,ReportLinker
2025-05-05,lemonde.fr,Research & Markets
2025-05-05,lemonde.fr,S&P Capital IQ
2025-05-05,lemonde.fr,S&P Global Market Intelligence
2025-05-05,lemonde.fr,S&P Global Marketplace
2025-05-05,lemonde.fr,scoopit
2025-05-05,lemonde.fr,scoopit-crawler
2025-05-05,lemonde.fr,scpitspi-rs
2025-05-05,lemonde.fr,semantic-visions.com
2025-05-05,lemonde.fr,semantic-visions.com crawler
2025-05-05,lemonde.fr,SemrushBot
2025-05-05,lemonde.fr,SentiBot
2025-05-05,lemonde.fr,SentiOne
2025-05-05,lemonde.fr,Signal Insights
2025-05-05,lemonde.fr,Sindup
2025-05-05,lemonde.fr,smartkarma
2025-05-05,lemonde.fr,Sociallymap
2025-05-05,lemonde.fr,spotter
2025-05-05,lemonde.fr,Sprinklr
2025-05-05,lemonde.fr,squirrobot
2025-05-05,lemonde.fr,Statista
2025-05-05,lemonde.fr,STOCKBOARD
2025-05-05,lemonde.fr,telpress.it
2025-05-05,lemonde.fr,Thomson Reuters
2025-05-05,lemonde.fr,Thomson Reuters WestLaw
2025-05-05,lemonde.fr,TraderPlanet
2025-05-05,lemonde.fr,Tradingcharts.com
2025-05-05,lemonde.fr,TradingView
2025-05-05,lemonde.fr,Transform Your API
2025-05-05,lemonde.fr,trendeo
2025-05-05,lemonde.fr,trendictionbot
2025-05-05,lemonde.fr,TurnitinBot
2025-05-05,lemonde.fr,um-FC
2025-05-05,lemonde.fr,um-IC
2025-05-05,lemonde.fr,um-LN
2025-05-05,lemonde.fr,UptimeRobot
2025-05-05,lemonde.fr,Vable Ltd
2025-05-05,lemonde.fr,VISIBRAIN
2025-05-05,lemonde.fr,webzio
2025-05-05,lemonde.fr,YaK
2025-05-05,lemonde.fr,YCHARTS
2025-05-05,lemonde.fr,YouBot
2025-05-05,lemonde.fr,Zite
2025-05-05,jansatta.com,CCBot
2025-05-05,jansatta.com,GPTBot
2025-05-05,jansatta.com,ChatGPT-User
2025-05-05,iltalehti.fi,Amazonbot
2025-05-05,iltalehti.fi,anthropic-ai
2025-05-05,iltalehti.fi,Applebot-Extended
2025-05-05,iltalehti.fi,AwarioSmartBot
2025-05-05,iltalehti.fi,Bytespider
2025-05-05,iltalehti.fi,CCBot
2025-05-05,iltalehti.fi,ChatGPT-User
2025-05-05,iltalehti.fi,ClaudeBot
2025-05-05,iltalehti.fi,Claude-Web
2025-05-05,iltalehti.fi,cohere-ai
2025-05-05,iltalehti.fi,DataForSeoBot
2025-05-05,iltalehti.fi,Diffbot
2025-05-05,iltalehti.fi,FacebookBot
2025-05-05,iltalehti.fi,FriendlyCrawler
2025-05-05,iltalehti.fi,Google-Extended
2025-05-05,iltalehti.fi,GPTBot
2025-05-05,iltalehti.fi,ImagesiftBot
2025-05-05,iltalehti.fi,magpie-crawler
2025-05-05,iltalehti.fi,meta-externalagent
2025-05-05,iltalehti.fi,NewsNow
2025-05-05,iltalehti.fi,news-please
2025-05-05,iltalehti.fi,OAI-SearchBot
2025-05-05,iltalehti.fi,omgili
2025-05-05,iltalehti.fi,omgilibot
2025-05-05,iltalehti.fi,peer39_crawler/1.0
2025-05-05,iltalehti.fi,PerplexityBot
2025-05-05,iltalehti.fi,Quora-Bot
2025-05-05,iltalehti.fi,Scrapy
2025-05-05,iltalehti.fi,TurnitinBot
2025-05-05,iltalehti.fi,DeepSeek
2025-05-05,iltalehti.fi,DeepSeekBot
2025-05-05,aol.com,ADmantX
2025-05-05,aol.com,AlphaBot
2025-05-05,aol.com,anthropic-ai
2025-05-05,aol.com,AwarioRssBot
2025-05-05,aol.com,AwarioSmartBot
2025-05-05,aol.com,BLEXBot
2025-05-05,aol.com,Buzzbot
2025-05-05,aol.com,Bytespider
2025-05-05,aol.com,CCBot
2025-05-05,aol.com,ChatGPT-User
2025-05-05,aol.com,claritybot
2025-05-05,aol.com,Claude-Web
2025-05-05,aol.com,ClaudeBot
2025-05-05,aol.com,cohere-ai
2025-05-05,aol.com,Diffbot
2025-05-05,aol.com,FacebookBot
2025-05-05,aol.com,FriendlyCrawler
2025-05-05,aol.com,Google-Extended
2025-05-05,aol.com,GPTBot
2025-05-05,aol.com,huggingface
2025-05-05,aol.com,ImagesiftBot
2025-05-05,aol.com,img2dataset
2025-05-05,aol.com,magpie-crawler
2025-05-05,aol.com,Meltwater
2025-05-05,aol.com,Neevabot
2025-05-05,aol.com,news-please
2025-05-05,aol.com,NewsNow
2025-05-05,aol.com,Nutch
2025-05-05,aol.com,omgili
2025-05-05,aol.com,omgilibot
2025-05-05,aol.com,panscient.com
2025-05-05,aol.com,Perplexity-ai
2025-05-05,aol.com,PerplexityBot
2025-05-05,aol.com,PetalBot
2025-05-05,aol.com,PiplBot
2025-05-05,aol.com,scoop.it
2025-05-05,aol.com,Scrapy
2025-05-05,aol.com,Seekr
2025-05-05,aol.com,SentiBot
2025-05-05,aol.com,SeznamBot
2025-05-05,aol.com,TurnitinBot
2025-05-05,aol.com,YouBot
2025-05-05,aol.com,ZumBot
2025-05-05,reuters.com,PiplBot
2025-05-05,reuters.com,CCbot
2025-05-05,reuters.com,Meta-ExternalAgent
