Date,Website,Disallowed Bot
2025-06-19,lavanguardia.com,Xenu
2025-06-19,lavanguardia.com,larbin
2025-06-19,lavanguardia.com,libwww
2025-06-19,lavanguardia.com,ZyBORG
2025-06-19,lavanguardia.com,Download Ninja
2025-06-19,lavanguardia.com,Slurp
2025-06-19,lavanguardia.com,Maxthon
2025-06-19,lavanguardia.com,CNCDialer
2025-06-19,lavanguardia.com,AhrefsBot
2025-06-19,lavanguardia.com,mailto: techinfo@ubermetrics-technologies.com
2025-06-19,ndr.de,Amazonbot
2025-06-19,ndr.de,anthropic-ai
2025-06-19,ndr.de,ClaudeBot
2025-06-19,ndr.de,Claude-User
2025-06-19,ndr.de,Claude-SearchBot
2025-06-19,ndr.de,claude-web
2025-06-19,ndr.de,Applebot-Extended
2025-06-19,ndr.de,Bytespider
2025-06-19,ndr.de,TikTokSpider
2025-06-19,ndr.de,cohere-ai
2025-06-19,ndr.de,cohere-training-data-crawler
2025-06-19,ndr.de,CCBot
2025-06-19,ndr.de,DiffBot
2025-06-19,ndr.de,DuckAssistBot
2025-06-19,ndr.de,Google-Extended
2025-06-19,ndr.de,PetalBot
2025-06-19,ndr.de,PanguBot
2025-06-19,ndr.de,meta-externalagent
2025-06-19,ndr.de,Meta-ExternalFetcher
2025-06-19,ndr.de,FacebookBot
2025-06-19,ndr.de,MistralAI-User
2025-06-19,ndr.de,ChatGPT-User
2025-06-19,ndr.de,GPTBot
2025-06-19,ndr.de,OAI-SearchBot
2025-06-19,ndr.de,ChatGPT-User/2.0
2025-06-19,ndr.de,PerplexityBot
2025-06-19,ndr.de,Perplexity-User
2025-06-19,ndr.de,omgili
2025-06-19,ndr.de,omgilibot
2025-06-19,ndr.de,Webzio-Extended
2025-06-19,ndr.de,YouBot
2025-06-19,ndr.de,Scrapy
2025-06-19,cbsnews.com,GPTBot
2025-06-19,cbsnews.com,MAZBot
2025-06-19,cbsnews.com,panscient.com
2025-06-19,bfmtv.com,SearchmetricsBot
2025-06-19,bfmtv.com,deepcrawl
2025-06-19,bfmtv.com,rogerbot
2025-06-19,bfmtv.com,MJ12bot
2025-06-19,bfmtv.com,Meltawer
2025-06-19,bfmtv.com,GPTBot
2025-06-19,bfmtv.com,ChatGPT-User
2025-06-19,bfmtv.com,CCBot
2025-06-19,buzzfeed.com,Amazonbot
2025-06-19,buzzfeed.com,anthropic-ai
2025-06-19,buzzfeed.com,Applebot-Extended
2025-06-19,buzzfeed.com,CCBot
2025-06-19,buzzfeed.com,ClaudeBot
2025-06-19,buzzfeed.com,Claude-Web
2025-06-19,buzzfeed.com,cohere-ai
2025-06-19,buzzfeed.com,Diffbot
2025-06-19,buzzfeed.com,discobot
2025-06-19,buzzfeed.com,dotbot
2025-06-19,buzzfeed.com,FacebookBot
2025-06-19,buzzfeed.com,google-extended
2025-06-19,buzzfeed.com,Google-Extended
2025-06-19,buzzfeed.com,GPTBot
2025-06-19,buzzfeed.com,PerplexityBot
2025-06-19,buzzfeed.com,TurnitinBot
2025-06-19,buzzfeed.com,magpie-crawler
2025-06-19,buzzfeed.com,meta-externalagent
2025-06-19,buzzfeed.com,OAI-SearchBot
2025-06-19,buzzfeed.com,Bytespider
2025-06-19,buzzfeed.com,DuckAssistBot
2025-06-19,buzzfeed.com,Perplexity-User
2025-06-19,buzzfeed.com,Timpibot
2025-06-19,buzzfeed.com,yacybot
2025-06-19,nbcnews.com,Amazonbot
2025-06-19,nbcnews.com,anthropic-ai
2025-06-19,nbcnews.com,Applebot-Extended
2025-06-19,nbcnews.com,AwarioSmartBot
2025-06-19,nbcnews.com,Bytespider
2025-06-19,nbcnews.com,CCBot
2025-06-19,nbcnews.com,ChatGPT-User
2025-06-19,nbcnews.com,ClaudeBot
2025-06-19,nbcnews.com,Claude-Web
2025-06-19,nbcnews.com,cohere-ai
2025-06-19,nbcnews.com,DataForSeoBot
2025-06-19,nbcnews.com,Diffbot
2025-06-19,nbcnews.com,FacebookBot
2025-06-19,nbcnews.com,Google-Extended
2025-06-19,nbcnews.com,GPTBot
2025-06-19,nbcnews.com,magpie-crawler
2025-06-19,nbcnews.com,meta-externalagent
2025-06-19,nbcnews.com,NewsNow
2025-06-19,nbcnews.com,news-please
2025-06-19,nbcnews.com,OAI-SearchBot
2025-06-19,nbcnews.com,omgili
2025-06-19,nbcnews.com,omgilibot
2025-06-19,nbcnews.com,peer39_crawler/1.0
2025-06-19,nbcnews.com,PerplexityBot
2025-06-19,nbcnews.com,Scrapy
2025-06-19,nbcnews.com,TurnitinBot
2025-06-19,nypost.com,Bytespider
2025-06-19,nypost.com,CCBot
2025-06-19,nypost.com,Claude-Web
2025-06-19,nypost.com,ClaudeBot
2025-06-19,nypost.com,FacebookBot
2025-06-19,nypost.com,Google-Extended
2025-06-19,nypost.com,MJ12bot
2025-06-19,nypost.com,NewsNow
2025-06-19,nypost.com,Perplexity-ai
2025-06-19,nypost.com,PerplexityBot
2025-06-19,nypost.com,PiplBot
2025-06-19,nypost.com,anthropic-ai
2025-06-19,nypost.com,cohere-ai
2025-06-19,nypost.com,ia_archiver
2025-06-19,nypost.com,magpie-crawler
2025-06-19,nypost.com,news-please
2025-06-19,nypost.com,omgili
2025-06-19,nypost.com,omgilibot
2025-06-19,nypost.com,meta-externalagent
2025-06-19,nypost.com,meta-externalfetcher
2025-06-19,nypost.com,A6-Indexer
2025-06-19,nypost.com,AhrefsBot
2025-06-19,nypost.com,anthropic-ai
2025-06-19,nypost.com,Applebot-Extended
2025-06-19,nypost.com,AwarioRssBot
2025-06-19,nypost.com,AwarioSmartBot
2025-06-19,nypost.com,BLP_bbot
2025-06-19,nypost.com,claritybot
2025-06-19,nypost.com,cohere-ai
2025-06-19,nypost.com,DataForSeoBot
2025-06-19,nypost.com,Diffbot
2025-06-19,nypost.com,EasouSpider
2025-06-19,nypost.com,ecoResearch
2025-06-19,nypost.com,FriendlyCrawler
2025-06-19,nypost.com,Genieo
2025-06-19,nypost.com,ImagesiftBot
2025-06-19,nypost.com,Meltwater
2025-06-19,nypost.com,Meta-ExternalAgent
2025-06-19,nypost.com,meta-externalagent
2025-06-19,nypost.com,peer39_crawler
2025-06-19,nypost.com,peer39_crawler/1.0
2025-06-19,nypost.com,PetalBot
2025-06-19,nypost.com,psbot
2025-06-19,nypost.com,R6_CommentReader
2025-06-19,nypost.com,Scrapy
2025-06-19,nypost.com,Seekr
2025-06-19,nypost.com,Spinn3r
2025-06-19,nypost.com,TurnitinBot
2025-06-19,nypost.com,WebVac
2025-06-19,nypost.com,WebZip
2025-06-19,aljazeera.com,anthropic-ai
2025-06-19,aljazeera.com,ChatGPT-User
2025-06-19,aljazeera.com,ClaudeBot
2025-06-19,aljazeera.com,Claude-Web
2025-06-19,aljazeera.com,cohere-ai
2025-06-19,aljazeera.com,GPTBot
2025-06-19,aljazeera.com,PerplexityBot
2025-06-19,aljazeera.com,Bytespider
2025-06-19,tagesschau.de,webzip
2025-06-19,tagesschau.de,AhrefsBot
2025-06-19,tagesschau.de,webwhacker
2025-06-19,tagesschau.de,websauger
2025-06-19,tagesschau.de,webcapture
2025-06-19,tagesschau.de,teleport
2025-06-19,tagesschau.de,sitesnagger
2025-06-19,tagesschau.de,net attache
2025-06-19,tagesschau.de,httrack
2025-06-19,cnnturk.com,GPTBot
2025-06-19,estadao.com.br,GPTBot
2025-06-19,estadao.com.br,ChatGPT-User
2025-06-19,estadao.com.br,CCBot
2025-06-19,estadao.com.br,Bytespider
2025-06-19,abc.es,008
2025-06-19,abc.es,ChatGPT-User
2025-06-19,abc.es,GPTBot
2025-06-19,abc.es,Google-Extended
2025-06-19,rambler.ru,Shodan
2025-06-19,apnews.com,CCBot
2025-06-19,apnews.com,GPTBot
2025-06-19,apnews.com,anthropic-ai
2025-06-19,apnews.com,ClaudeBot
2025-06-19,apnews.com,Claude-Web
2025-06-19,apnews.com,cohere-ai
2025-06-19,apnews.com,PerplexityBot
2025-06-19,apnews.com,Amazonbot
2025-06-19,apnews.com,Applebot-Extended
2025-06-19,apnews.com,Bytedance
2025-06-19,apnews.com,Timpibot
2025-06-19,abc.net.au,iSec_Bot
2025-06-19,abc.net.au,TurnitinBot
2025-06-19,abc.net.au,ICC-Crawler
2025-06-19,abc.net.au,trendkite-akashic-crawler
2025-06-19,abc.net.au,TinEye-bot
2025-06-19,abc.net.au,R6_CommentReader
2025-06-19,abc.net.au,BLEXBot
2025-06-19,abc.net.au,Nutch
2025-06-19,abc.net.au,ChatGPT-User
2025-06-19,abc.net.au,ClaudeBot
2025-06-19,abc.net.au,Claude-Web
2025-06-19,abc.net.au,Timpibot
2025-06-19,abc.net.au,omgili
2025-06-19,abc.net.au,cohere-ai
2025-06-19,abc.net.au,anthropic-ai
2025-06-19,abc.net.au,Bytespider
2025-06-19,abc.net.au,CCBot
2025-06-19,abc.net.au,Diffbot
2025-06-19,abc.net.au,Meta-ExternalAgent
2025-06-19,abc.net.au,Google-Extended
2025-06-19,abc.net.au,GPTBot
2025-06-19,abc.net.au,PerplexityBot
2025-06-19,abc.net.au,Omgilibot
2025-06-19,abc.net.au,Webzio-Extended
2025-06-19,abc.net.au,YouBot
2025-06-19,reuters.com,PiplBot
2025-06-19,reuters.com,CCbot
2025-06-19,reuters.com,Meta-ExternalAgent
2025-06-19,reuters.com,Meta-ExternalFetcher
2025-06-19,reuters.com,Google-Extended
2025-06-19,reuters.com,FacebookBot
2025-06-19,reuters.com,anthropic-ai
2025-06-19,reuters.com,ClaudeBot
2025-06-19,reuters.com,cohere-ai
2025-06-19,reuters.com,Timpibot
2025-06-19,reuters.com,Diffbot
2025-06-19,reuters.com,Bytespider
2025-06-19,reuters.com,Claude-Web
2025-06-19,reuters.com,PerplexityBot
2025-06-19,reuters.com,Applebot-Extended
2025-06-19,antaranews.com,BLP_bbot/0.1
2025-06-19,antaranews.com,BLP_bbot
2025-06-19,antaranews.com,ClaudeBot
