Date,Website,Disallowed Bot
2026-06-15,lefigaro.fr,lwp-trivial/1.34
2026-06-15,lefigaro.fr,Mata Hari
2026-06-15,lefigaro.fr,Mister PiX
2026-06-15,lefigaro.fr,MLBot
2026-06-15,lefigaro.fr,moget
2026-06-15,lefigaro.fr,moget/2.1
2026-06-15,lefigaro.fr,Naverbot
2026-06-15,lefigaro.fr,NetAttache
2026-06-15,lefigaro.fr,Newzbin
2026-06-15,lefigaro.fr,NICErsPRO
2026-06-15,lefigaro.fr,NPBot
2026-06-15,lefigaro.fr,ObjectsSearch
2026-06-15,lefigaro.fr,omgili
2026-06-15,lefigaro.fr,omgilibot
2026-06-15,lefigaro.fr,Openfind
2026-06-15,lefigaro.fr,OpenindexSpider
2026-06-15,lefigaro.fr,Pimptrain
2026-06-15,lefigaro.fr,ProPowerBot/2.14
2026-06-15,lefigaro.fr,ProWebWalker
2026-06-15,lefigaro.fr,psbot
2026-06-15,lefigaro.fr,QuepasaCreep
2026-06-15,lefigaro.fr,QueryN Metasearch
2026-06-15,lefigaro.fr,Raven
2026-06-15,lefigaro.fr,RepoMonkey
2026-06-15,lefigaro.fr,RMA
2026-06-15,lefigaro.fr,ShapBot
2026-06-15,lefigaro.fr,SiteBot
2026-06-15,lefigaro.fr,Sogou web spider
2026-06-15,lefigaro.fr,sosospider
2026-06-15,lefigaro.fr,SpankBot
2026-06-15,lefigaro.fr,Speedy
2026-06-15,lefigaro.fr,spotter
2026-06-15,lefigaro.fr,suggybot
2026-06-15,lefigaro.fr,SuperBot
2026-06-15,lefigaro.fr,SuperBot/2.6
2026-06-15,lefigaro.fr,suzuran
2026-06-15,lefigaro.fr,Szukacz/1.4
2026-06-15,lefigaro.fr,Telesoft
2026-06-15,lefigaro.fr,The Intraformant
2026-06-15,lefigaro.fr,TheNomad
2026-06-15,lefigaro.fr,TightTwatBot
2026-06-15,lefigaro.fr,Titan
2026-06-15,lefigaro.fr,toCrawl/UrlDispatcher
2026-06-15,lefigaro.fr,TosCrawler
2026-06-15,lefigaro.fr,True_Robot
2026-06-15,lefigaro.fr,True_Robot/1.0
2026-06-15,lefigaro.fr,turingos
2026-06-15,lefigaro.fr,URLy Warning
2026-06-15,lefigaro.fr,VCI
2026-06-15,lefigaro.fr,vsw
2026-06-15,lefigaro.fr,wapspider
2026-06-15,lefigaro.fr,WebBandit
2026-06-15,lefigaro.fr,WebBandit/3.50
2026-06-15,lefigaro.fr,WebEnhancer
2026-06-15,lefigaro.fr,WebmasterWorldForumBot
2026-06-15,lefigaro.fr,Webster Pro
2026-06-15,lefigaro.fr,WebZinger
2026-06-15,lefigaro.fr,Webzio-Extended
2026-06-15,lefigaro.fr,WWW-Collector-E
2026-06-15,lefigaro.fr,yacy
2026-06-15,lefigaro.fr,yandex
2026-06-15,lefigaro.fr,YRSPider
2026-06-15,lefigaro.fr,Zealbot
2026-06-15,lefigaro.fr,Zeus
2026-06-15,lefigaro.fr,Zite
2026-06-15,lefigaro.fr,Zookabot
2026-06-15,lefigaro.fr,ZyBORG
2026-06-15,lefigaro.fr,5emeRue
2026-06-15,lefigaro.fr,5erue
2026-06-15,lefigaro.fr,adequat
2026-06-15,lefigaro.fr,adequat-systems
2026-06-15,lefigaro.fr,Amazonbot
2026-06-15,lefigaro.fr,Augure
2026-06-15,lefigaro.fr,auramundi
2026-06-15,lefigaro.fr,BizInformation
2026-06-15,lefigaro.fr,Bloomberg
2026-06-15,lefigaro.fr,CherryPicker
2026-06-15,lefigaro.fr,CherryPickerElite/1.0
2026-06-15,lefigaro.fr,CherryPickerSE/1.0
2026-06-15,lefigaro.fr,Cision
2026-06-15,lefigaro.fr,coexel
2026-06-15,lefigaro.fr,CopyRightCheck
2026-06-15,lefigaro.fr,Corporama
2026-06-15,lefigaro.fr,Digimind
2026-06-15,lefigaro.fr,dotbot
2026-06-15,lefigaro.fr,Download Ninja
2026-06-15,lefigaro.fr,downloadexpress
2026-06-15,lefigaro.fr,ellisphere
2026-06-15,lefigaro.fr,EmailCollector
2026-06-15,lefigaro.fr,EmailSiphon
2026-06-15,lefigaro.fr,EmailWolf
2026-06-15,lefigaro.fr,Europresse
2026-06-15,lefigaro.fr,ExtractorPro
2026-06-15,lefigaro.fr,Fasterfox
2026-06-15,lefigaro.fr,HTTrack
2026-06-15,lefigaro.fr,HTTrack 3.0
2026-06-15,lefigaro.fr,Igentia
2026-06-15,lefigaro.fr,Kantar
2026-06-15,lefigaro.fr,kbcrawl
2026-06-15,lefigaro.fr,Knowings
2026-06-15,lefigaro.fr,leadbox
2026-06-15,lefigaro.fr,LinkextractorPro
2026-06-15,lefigaro.fr,linkfluence
2026-06-15,lefigaro.fr,manageo
2026-06-15,lefigaro.fr,mediacompil
2026-06-15,lefigaro.fr,mention
2026-06-15,lefigaro.fr,Moreover
2026-06-15,lefigaro.fr,mytwip
2026-06-15,lefigaro.fr,NetAnts
2026-06-15,lefigaro.fr,NetMechanic
2026-06-15,lefigaro.fr,newscan-online
2026-06-15,lefigaro.fr,NewsNow
2026-06-15,lefigaro.fr,Offline Explorer
2026-06-15,lefigaro.fr,opinion-tracker
2026-06-15,lefigaro.fr,Qwam content intelligence
2026-06-15,lefigaro.fr,readability.com
2026-06-15,lefigaro.fr,scoop.it
2026-06-15,lefigaro.fr,score3
2026-06-15,lefigaro.fr,SemrushBot
2026-06-15,lefigaro.fr,SightupBot
2026-06-15,lefigaro.fr,Sindup
2026-06-15,lefigaro.fr,SirdataBot
2026-06-15,lefigaro.fr,SiteSnagger
2026-06-15,lefigaro.fr,SiteSucker
2026-06-15,lefigaro.fr,Synthesio
2026-06-15,lefigaro.fr,Talkwalker
2026-06-15,lefigaro.fr,TavilyBot
2026-06-15,lefigaro.fr,Teleport
2026-06-15,lefigaro.fr,TeleportPro
2026-06-15,lefigaro.fr,trendeo
2026-06-15,lefigaro.fr,trendybuzz
2026-06-15,lefigaro.fr,TurnitinBot
2026-06-15,lefigaro.fr,up2news
2026-06-15,lefigaro.fr,UrlPouls
2026-06-15,lefigaro.fr,vecteurplus
2026-06-15,lefigaro.fr,Verif
2026-06-15,lefigaro.fr,verticalsearch
2026-06-15,lefigaro.fr,Web Image Collector
2026-06-15,lefigaro.fr,WebAuto
2026-06-15,lefigaro.fr,WebCopier
2026-06-15,lefigaro.fr,webcopy
2026-06-15,lefigaro.fr,Webedia
2026-06-15,lefigaro.fr,webmirror
2026-06-15,lefigaro.fr,WebReaper
2026-06-15,lefigaro.fr,WebSauger
2026-06-15,lefigaro.fr,website extractor
2026-06-15,lefigaro.fr,Website Quester
2026-06-15,lefigaro.fr,WebStripper
2026-06-15,lefigaro.fr,WebStripper/2.02
2026-06-15,lefigaro.fr,WebZIP
2026-06-15,lefigaro.fr,Wget
2026-06-15,lefigaro.fr,WikioFeedBot
2026-06-15,lefigaro.fr,winello
2026-06-15,lefigaro.fr,WinHTTrack
2026-06-15,lefigaro.fr,Xenu Link Sleuth/1.3.8
2026-06-15,lefigaro.fr,YouBot
2026-06-15,lefigaro.fr,Youmag
2026-06-15,usatoday.com,anthropic-ai
2026-06-15,usatoday.com,AmazonBot
2026-06-15,usatoday.com,Claude-Web
2026-06-15,usatoday.com,cohere-ai
2026-06-15,usatoday.com,ClaudeBot
2026-06-15,usatoday.com,ChatGPT-User
2026-06-15,usatoday.com,GPTBot
2026-06-15,usatoday.com,CCBot
2026-06-15,usatoday.com,Google-Extended
2026-06-15,usatoday.com,DataForSeoBot
2026-06-15,usatoday.com,Diffbot
2026-06-15,usatoday.com,FacebookBot
2026-06-15,usatoday.com,magpie-crawler
2026-06-15,usatoday.com,NewsNow
2026-06-15,usatoday.com,news-please
2026-06-15,usatoday.com,omgili
2026-06-15,usatoday.com,omgilibot
2026-06-15,usatoday.com,peer39_crawler
2026-06-15,usatoday.com,peer39_crawler/1.0
2026-06-15,usatoday.com,PerplexityBot
2026-06-15,usatoday.com,Scrapy
2026-06-15,usatoday.com,TurnitinBot
2026-06-15,usatoday.com,Applebot-Extended
2026-06-15,usatoday.com,Meta-ExternalAgent
2026-06-15,usatoday.com,meta-externalagent
2026-06-15,usatoday.com,OAI-SearchBot
2026-06-15,usatoday.com,Bytespider
2026-06-15,usatoday.com,Claude-User
2026-06-15,usatoday.com,Claude-SearchBot
2026-06-15,usatoday.com,AI2Bot
2026-06-15,usatoday.com,AhrefsBot
2026-06-15,usatoday.com,Ai2Bot-Dolma
2026-06-15,usatoday.com,Applebot
2026-06-15,usatoday.com,Arquivo-web-crawler
2026-06-15,usatoday.com,AspiegelBot
2026-06-15,usatoday.com,AwarioRssBot
2026-06-15,usatoday.com,AwarioSmartBot
2026-06-15,usatoday.com,Barkrowler
2026-06-15,usatoday.com,coccocbot-web
2026-06-15,usatoday.com,cohere-training-data-crawler
2026-06-15,usatoday.com,crawler4j
2026-06-15,usatoday.com,Crawlspace
2026-06-15,usatoday.com,dotbot
2026-06-15,usatoday.com,DuckAssistBot
2026-06-15,usatoday.com,FriendlyCrawler
2026-06-15,usatoday.com,Google-CloudVertexBot
2026-06-15,usatoday.com,https://hada.news
2026-06-15,usatoday.com,https://www.imediaethics.org
2026-06-15,usatoday.com,iaskspider/2.0
2026-06-15,usatoday.com,ICC-Crawler
2026-06-15,usatoday.com,ImagesiftBot
2026-06-15,usatoday.com,img2dataset
2026-06-15,usatoday.com,ISSCyberRiskCrawler
2026-06-15,usatoday.com,JenkersBot
2026-06-15,usatoday.com,Kangaroo Bot
2026-06-15,usatoday.com,LivelapBot
2026-06-15,usatoday.com,MauiBot
2026-06-15,usatoday.com,Meltwater
2026-06-15,usatoday.com,Meta-ExternalFetcher
2026-06-15,usatoday.com,MJ12bot
2026-06-15,usatoday.com,Mojeek
2026-06-15,usatoday.com,MojeekBot
2026-06-15,usatoday.com,MoodleBot
2026-06-15,usatoday.com,NeticleBot
2026-06-15,usatoday.com,Netvibes
2026-06-15,usatoday.com,PanguBot
2026-06-15,usatoday.com,PetalBot
2026-06-15,usatoday.com,SeekportBot
2026-06-15,usatoday.com,Seekr
2026-06-15,usatoday.com,SemrushBot
2026-06-15,usatoday.com,SeznamBot
2026-06-15,usatoday.com,Sidetrade Indexer Bot
2026-06-15,usatoday.com,Timpibot
2026-06-15,usatoday.com,Turnitin
2026-06-15,usatoday.com,VelenPublicWebCrawler
2026-06-15,usatoday.com,Webzio-Extended
2026-06-15,usatoday.com,yacy
2026-06-15,usatoday.com,yacybot
2026-06-15,usatoday.com,Yandex
2026-06-15,usatoday.com,YandexAdditional
2026-06-15,usatoday.com,YandexAdditionalBot
2026-06-15,usatoday.com,YouBot
2026-06-15,usatoday.com,ia_archiver
2026-06-15,usatoday.com,archive.org_bot
2026-06-15,usatoday.com,ia_archiver-web.archive.org
2026-06-15,usatoday.com,aiHitBot
2026-06-15,usatoday.com,Amazon Kendra
2026-06-15,usatoday.com,Big Sur AI
2026-06-15,usatoday.com,Brandwatch
2026-06-15,usatoday.com,Bravest
2026-06-15,usatoday.com,ChatGPT Operator
2026-06-15,usatoday.com,Cotoyogi
2026-06-15,usatoday.com,DigitalOceanGenAICrawler
2026-06-15,usatoday.com,Echobot Bot
2026-06-15,usatoday.com,EchoboxBot
2026-06-15,usatoday.com,Factset_spyderbot
2026-06-15,usatoday.com,Grok
2026-06-15,usatoday.com,iaskspider
2026-06-15,usatoday.com,ICC Crawler
2026-06-15,usatoday.com,imgproxy
2026-06-15,usatoday.com,LINER Bot
2026-06-15,usatoday.com,MistralAI-User
2026-06-15,usatoday.com,netEstate Imprint Crawler
2026-06-15,usatoday.com,NovaAct
2026-06-15,usatoday.com,QualifiedBot
2026-06-15,usatoday.com,SBIntuitionsBot
2026-06-15,usatoday.com,SemrushBot-OCOB
2026-06-15,usatoday.com,SemrushBotSwa
2026-06-15,usatoday.com,Sidetrade
2026-06-15,usatoday.com,TikTokSpider
2026-06-15,usatoday.com,WARDBot
2026-06-15,usatoday.com,TaraGroup Intelligent Bot V1
2026-06-15,usatoday.com,TaraGroup Intelligent Bot
2026-06-15,usatoday.com,DeepSeekBot
2026-06-15,usatoday.com,ChatGLM-Spider
2026-06-15,usatoday.com,GoogleOther
2026-06-15,usatoday.com,FirecrawlAgent
2026-06-15,usatoday.com,Crawl4AI
2026-06-15,usatoday.com,imageSpider
2026-06-15,usatoday.com,laion-huggingface-processor
2026-06-15,usatoday.com,LCC
2026-06-15,usatoday.com,Spider
2026-06-15,usatoday.com,Datenbank Crawler
2026-06-15,usatoday.com,Cloudflare-AutoRAG
2026-06-15,usatoday.com,CloudflareBrowserRenderingCrawler
2026-06-15,usatoday.com,meta-webindexer
2026-06-15,usatoday.com,Bravebot
2026-06-15,usatoday.com,AddSearchBot
2026-06-15,usatoday.com,Anomura
2026-06-15,usatoday.com,atlassian-bot
2026-06-15,usatoday.com,Channel3Bot
2026-06-15,usatoday.com,LinkupBot
2026-06-15,usatoday.com,ZanistaBot
2026-06-15,usatoday.com,Gemini-Deep-Research
2026-06-15,usatoday.com,Google-NotebookLM
2026-06-15,usatoday.com,Perplexity-User
2026-06-15,usatoday.com,TavilyBot
2026-06-15,usatoday.com,PhindBot
2026-06-15,usatoday.com,AI2Bot-DeepResearchEval
2026-06-15,usatoday.com,KlaviyoAIBot
2026-06-15,usatoday.com,LinerBot
2026-06-15,usatoday.com,Poggio-Citations
2026-06-15,usatoday.com,Devin
2026-06-15,usatoday.com,bigsur.ai
2026-06-15,usatoday.com,ChatGPT Agent
2026-06-15,usatoday.com,GoogleAgent-Mariner
2026-06-15,usatoday.com,AmazonBuyForMe
2026-06-15,usatoday.com,Manus-User
2026-06-15,usatoday.com,TwinAgent
2026-06-15,usatoday.com,AudigentAdBot
2026-06-15,usatoday.com,AudigentBot
2026-06-15,usnews.com,Amazonbot
2026-06-15,usnews.com,amazon-kendra
2026-06-15,usnews.com,bedrockbot
2026-06-15,usnews.com,AwarioRssBot
2026-06-15,usnews.com,AwarioSmartBot
2026-06-15,usnews.com,Bytespider
2026-06-15,usnews.com,CCBot
2026-06-15,usnews.com,Claude-Web
2026-06-15,usnews.com,Cohere-ai
2026-06-15,usnews.com,DataForSeoBot
2026-06-15,usnews.com,FacebookBot
2026-06-15,usnews.com,meta-externalagent
2026-06-15,usnews.com,meta-externalfetcher
2026-06-15,usnews.com,Gemini-Deep-Research
2026-06-15,usnews.com,ImagesiftBot
2026-06-15,usnews.com,Magpie-crawler
2026-06-15,usnews.com,Omgili
2026-06-15,usnews.com,Omgilibot
2026-06-15,usnews.com,Perplexity-User
2026-06-15,usnews.com,YouBot
2026-06-15,usnews.com,huggingface
2026-06-15,usnews.com,NewsNow
2026-06-15,usnews.com,news-please
2026-06-15,usnews.com,Diffbot
2026-06-15,usnews.com,Scrapy
2026-06-15,usnews.com,TurnitinBot
2026-06-15,usnews.com,Applebot-Extended
2026-06-15,usnews.com,AI2Bot
2026-06-15,usnews.com,MistralAI-User
2026-06-15,usnews.com,ChatGLM-Spider
2026-06-15,usnews.com,Cotoyogi
2026-06-15,usnews.com,DeepSeekBot
2026-06-15,usnews.com,EchoboxBot
2026-06-15,usnews.com,iaskspider
2026-06-15,usnews.com,ICC-Crawler
2026-06-15,usnews.com,LinerBot
2026-06-15,usnews.com,PanguBot
2026-06-15,usnews.com,ProRataInc
2026-06-15,usnews.com,QualifiedBot
2026-06-15,usnews.com,SeekrBot
2026-06-15,usnews.com,VelenPublicWebCrawler
2026-06-15,usnews.com,WARDBot
2026-06-15,usnews.com,WPBot
2026-06-15,usnews.com,WRTNBot
2026-06-15,usnews.com,ZanistaBot
2026-06-15,okdiario.com,ia_archiver
2026-06-15,okdiario.com,UbiCrawler
2026-06-15,okdiario.com,DOC
2026-06-15,okdiario.com,Zao
2026-06-15,okdiario.com,sitecheck.internetseer.com
2026-06-15,okdiario.com,Zealbot
2026-06-15,okdiario.com,MSIECrawler
2026-06-15,okdiario.com,SiteSnagger
2026-06-15,okdiario.com,WebStripper
2026-06-15,okdiario.com,WebCopier
2026-06-15,okdiario.com,Fetch
2026-06-15,okdiario.com,Offline Explorer
2026-06-15,okdiario.com,Teleport
2026-06-15,okdiario.com,TeleportPro
2026-06-15,okdiario.com,WebZIP
2026-06-15,okdiario.com,linko
2026-06-15,okdiario.com,HTTrack
2026-06-15,okdiario.com,Microsoft.URL.Control
2026-06-15,okdiario.com,Xenu
2026-06-15,okdiario.com,larbin
2026-06-15,okdiario.com,libwww
2026-06-15,okdiario.com,ZyBORG
2026-06-15,okdiario.com,Download Ninja
2026-06-15,okdiario.com,Slurp
2026-06-15,okdiario.com,Maxthon
2026-06-15,okdiario.com,CNCDialer
2026-06-15,kompas.com,ia_archiver
2026-06-15,kompas.com,Baiduspider
2026-06-15,elpais.com,PetalBot
2026-06-15,elpais.com,bedrock-agentcore-browser
2026-06-15,elpais.com,Amazon-Bot
2026-06-15,elpais.com,Amazonbot
2026-06-15,elpais.com,AmazonProductDiscoveryBot
2026-06-15,elpais.com,Amzn-SearchBot
2026-06-15,elpais.com,Amzn-User
2026-06-15,elpais.com,Arquivo-web-crawler
2026-06-15,elpais.com,bnf.fr_bot
2026-06-15,elpais.com,Bytespider
2026-06-15,elpais.com,Claude-Extension
2026-06-15,elpais.com,ClaudeBot
2026-06-15,elpais.com,Claude-User
2026-06-15,elpais.com,CloudFlare-AlwaysOnline
2026-06-15,elpais.com,Cloudflare-Healthchecks
2026-06-15,elpais.com,CloudflareBrowserRendering
2026-06-15,elpais.com,Cloudflare-Radar
2026-06-15,elpais.com,CCBot
2026-06-15,elpais.com,DeepSeekBot
2026-06-15,elpais.com,DuckAssistBot
2026-06-15,elpais.com,archive.org_bot
2026-06-15,elpais.com,ia_archiver
2026-06-15,elpais.com,MistralAI-User
2026-06-15,elpais.com,Moreover
2026-06-15,elpais.com,Adbeat
2026-06-15,elpais.com,Argus
2026-06-15,elpais.com,Baiduspider
2026-06-15,elpais.com,Baiduspider-image
2026-06-15,elpais.com,Bitdefender
2026-06-15,elpais.com,Blogtrottr
2026-06-15,elpais.com,BloombergBot
2026-06-15,elpais.com,BoardReader
2026-06-15,elpais.com,checkmy.ws
2026-06-15,elpais.com,Clickagy
2026-06-15,elpais.com,CookieBot
2026-06-15,elpais.com,cXensebot
2026-06-15,elpais.com,DataObserver
2026-06-15,elpais.com,DomainStatsBot
2026-06-15,elpais.com,Embedly
2026-06-15,elpais.com,Feedspotbot
2026-06-15,elpais.com,FlipboardProxy
2026-06-15,elpais.com,Getintent
2026-06-15,elpais.com,Google-Apps-Script
2026-06-15,elpais.com,GoogleDrive
2026-06-15,elpais.com,Grapevine6
2026-06-15,elpais.com,Gumgum
2026-06-15,elpais.com,HaloBot
2026-06-15,elpais.com,HubSpot Crawler
2026-06-15,elpais.com,IbouBot
2026-06-15,elpais.com,Inout
2026-06-15,elpais.com,LinerBot
2026-06-15,elpais.com,MJ12bot
2026-06-15,elpais.com,Manus
2026-06-15,elpais.com,Meltwater
2026-06-15,elpais.com,Metajob
2026-06-15,elpais.com,Muckrack
2026-06-15,elpais.com,NetSeer
2026-06-15,elpais.com,Netvibes
2026-06-15,elpais.com,Onyphe
2026-06-15,elpais.com,OpenClaw
2026-06-15,elpais.com,Opoint
2026-06-15,elpais.com,OutbrainBot
2026-06-15,elpais.com,PlumAnalytics
2026-06-15,elpais.com,ProSitemaps
2026-06-15,elpais.com,proximic
2026-06-15,elpais.com,PubMatic
2026-06-15,elpais.com,Quantcastbot
2026-06-15,elpais.com,SearchConcepts
2026-06-15,elpais.com,Semantic-Visions
2026-06-15,elpais.com,SentiBot
2026-06-15,elpais.com,Sindup
2026-06-15,elpais.com,Sirdata
2026-06-15,elpais.com,SmartologyBot
2026-06-15,elpais.com,Superfeedr
2026-06-15,elpais.com,surlybot
2026-06-15,elpais.com,Synaptive
2026-06-15,elpais.com,TinEye
2026-06-15,elpais.com,Trendiction
2026-06-15,elpais.com,TurnitinBot
2026-06-15,elpais.com,Ubermetrics
2026-06-15,elpais.com,Vebidoo
2026-06-15,elpais.com,Webcorp
2026-06-15,elpais.com,Weborama
2026-06-15,elpais.com,WebPageTest
2026-06-15,elpais.com,YandexAccessibilityBot
2026-06-15,elpais.com,YandexDirect
2026-06-15,elpais.com,YandexDirectDyn
2026-06-15,elpais.com,YaDirectFetcher
2026-06-15,elpais.com,YandexFavicons
2026-06-15,elpais.com,YandexMetrika
2026-06-15,elpais.com,YandexMobileBot
2026-06-15,elpais.com,YandexNews
2026-06-15,elpais.com,YandexRCA
2026-06-15,elpais.com,YandexRenderResourcesBot
2026-06-15,elpais.com,YandexUserproxy
2026-06-15,elpais.com,008
2026-06-15,elpais.com,AddThis.com
2026-06-15,elpais.com,admantx
2026-06-15,elpais.com,AhrefsBot
2026-06-15,elpais.com,BDCbot
2026-06-15,elpais.com,Bender
2026-06-15,elpais.com,BIXOCRAWLER
2026-06-15,elpais.com,bl.uk_lddc_bot
2026-06-15,elpais.com,BLEXBot
2026-06-15,elpais.com,BUbiNG
2026-06-15,elpais.com,Cliqzbot
2026-06-15,elpais.com,CNCDialer
2026-06-15,elpais.com,crawler4j
2026-06-15,elpais.com,CrystalSemanticsBot
2026-06-15,elpais.com,CyberAlert
2026-06-15,elpais.com,DigExt
2026-06-15,elpais.com,discobot
2026-06-15,elpais.com,discoverybot
2026-06-15,elpais.com,dloader
2026-06-15,elpais.com,dloader(NaverRobot)
2026-06-15,elpais.com,DOC
2026-06-15,elpais.com,Download Ninja
2026-06-15,elpais.com,DTS Agent
2026-06-15,elpais.com,Exabot
2026-06-15,elpais.com,Ezooms
2026-06-15,elpais.com,FairShare
2026-06-15,elpais.com,Fetch
2026-06-15,elpais.com,Flamingo_SearchEngine
2026-06-15,elpais.com,Genieo
2026-06-15,elpais.com,Gigabot
2026-06-15,elpais.com,grub-client
2026-06-15,elpais.com,Heritrix
2026-06-15,elpais.com,heritrix/3.3.0
2026-06-15,elpais.com,HTTrack
2026-06-15,elpais.com,integromedb
2026-06-15,elpais.com,IstellaBot
2026-06-15,elpais.com,JikeSpider
2026-06-15,elpais.com,Jyxobot
2026-06-15,elpais.com,k2spider
2026-06-15,elpais.com,Kimengi
2026-06-15,elpais.com,Kimengi/nineconnections.com
2026-06-15,elpais.com,larbin
2026-06-15,elpais.com,LexxeBot/1.0
2026-06-15,elpais.com,libwww
2026-06-15,elpais.com,linko
2026-06-15,elpais.com,Livelapbot
2026-06-15,elpais.com,magpie-crawler
2026-06-15,elpais.com,Maxthon
2026-06-15,elpais.com,MetaURI
2026-06-15,elpais.com,Microsoft.URL.Control
2026-06-15,elpais.com,Moreoverbot
2026-06-15,elpais.com,MSIECrawler
2026-06-15,elpais.com,nabot
2026-06-15,elpais.com,NaverBot
2026-06-15,elpais.com,NerdByNature.Bot
2026-06-15,elpais.com,netEstate NE Crawler
2026-06-15,elpais.com,NetSeer crawler
2026-06-15,elpais.com,Newscan
2026-06-15,elpais.com,NextGenSearchBot
2026-06-15,elpais.com,NPBot
2026-06-15,elpais.com,nutch
2026-06-15,elpais.com,Offline Explorer
2026-06-15,elpais.com,omgilibot
2026-06-15,elpais.com,Orthogaffe
2026-06-15,elpais.com,PiplBot
2026-06-15,elpais.com,Pixray-Seeker
2026-06-15,elpais.com,psbot
2026-06-15,elpais.com,QuerySeekerSpider
2026-06-15,elpais.com,seokicks
2026-06-15,elpais.com,SEOkicks-Robot
2026-06-15,elpais.com,SiteBot
2026-06-15,elpais.com,SiteBot/0.1
2026-06-15,elpais.com,sitecheck.internetseer.com
2026-06-15,elpais.com,SiteSnagger
2026-06-15,elpais.com,Slurp
2026-06-15,elpais.com,sogou
2026-06-15,elpais.com,Sosospider
2026-06-15,elpais.com,Spinn3r
2026-06-15,elpais.com,Teleport
2026-06-15,elpais.com,TeleportPro
2026-06-15,elpais.com,trendictionbot
2026-06-15,elpais.com,trovitBot
2026-06-15,elpais.com,UbiCrawler
2026-06-15,elpais.com,uMBot-LN
2026-06-15,elpais.com,UnisterBot
2026-06-15,elpais.com,UniversalFeedParser
2026-06-15,elpais.com,WBSearchBot
2026-06-15,elpais.com,WebCopier
2026-06-15,elpais.com,WebReaper
2026-06-15,elpais.com,WebStripper
2026-06-15,elpais.com,WebZIP
2026-06-15,elpais.com,WeSEE:Search
2026-06-15,elpais.com,wget
2026-06-15,elpais.com,Wotbot
2026-06-15,elpais.com,wotbox
2026-06-15,elpais.com,Xenu
2026-06-15,elpais.com,Yasni
2026-06-15,elpais.com,Zao
2026-06-15,elpais.com,Zealbot
2026-06-15,elpais.com,ZyBORG
2026-06-15,indianexpress.com,ClaudeBot
2026-06-15,indianexpress.com,Claude-Web
2026-06-15,indianexpress.com,anthropic-ai
2026-06-15,indianexpress.com,PerplexityBot
2026-06-15,indianexpress.com,pplx-crawler
2026-06-15,indianexpress.com,Meta-ExternalAgent
2026-06-15,indianexpress.com,Meta-ExternalFetcher
2026-06-15,indianexpress.com,Bytespider
2026-06-15,indianexpress.com,Applebot-Extended
2026-06-15,indianexpress.com,cohere-ai
2026-06-15,indianexpress.com,Diffbot
2026-06-15,indianexpress.com,omgili
2026-06-15,indianexpress.com,omgilibot
2026-06-15,indianexpress.com,MAZBot
2026-06-15,indianexpress.com,img2dataset
2026-06-15,indianexpress.com,FriendlyCrawler
2026-06-15,indianexpress.com,Timpibot
2026-06-15,indianexpress.com,VelenPublicWebCrawler
2026-06-15,bfmtv.com,MistralAI-User
2026-06-15,bfmtv.com,GPTBot
2026-06-15,bfmtv.com,Operator
2026-06-15,bfmtv.com,ClaudeBot
2026-06-15,bfmtv.com,anthropic-ai
2026-06-15,bfmtv.com,GoogleOther
2026-06-15,bfmtv.com,Google-CloudVertexBot
2026-06-15,bfmtv.com,GoogleOther-Image
2026-06-15,bfmtv.com,GoogleOther-Video
2026-06-15,bfmtv.com,Applebot-Extended
2026-06-15,bfmtv.com,meta-externalagent
2026-06-15,bfmtv.com,Meta-ExternalAgent
2026-06-15,bfmtv.com,meta-externalfetcher
2026-06-15,bfmtv.com,Meta-ExternalFetcher
2026-06-15,bfmtv.com,Amazonbot
2026-06-15,bfmtv.com,bedrockbot
2026-06-15,bfmtv.com,NovaAct
2026-06-15,bfmtv.com,PerplexityBot
2026-06-15,bfmtv.com,cohere-ai
2026-06-15,bfmtv.com,cohere-training-data-crawler
2026-06-15,bfmtv.com,Bytespider
2026-06-15,bfmtv.com,TikTokSpider
2026-06-15,bfmtv.com,CCBot
2026-06-15,bfmtv.com,Diffbot
2026-06-15,bfmtv.com,omgili
2026-06-15,bfmtv.com,omgilibot
2026-06-15,bfmtv.com,Webzio-Extended
2026-06-15,bfmtv.com,YouBot
2026-06-15,bfmtv.com,PetalBot
2026-06-15,bfmtv.com,PanguBot
2026-06-15,bfmtv.com,SemrushBot-OCOB
2026-06-15,bfmtv.com,SemrushBot-SWA
2026-06-15,bfmtv.com,ImagesiftBot
2026-06-15,bfmtv.com,img2dataset
2026-06-15,bfmtv.com,FirecrawlAgent
2026-06-15,bfmtv.com,ShapBot
2026-06-15,bfmtv.com,Thinkbot
2026-06-15,bfmtv.com,VelenPublicWebCrawler
2026-06-15,bfmtv.com,Andibot
2026-06-15,bfmtv.com,PhindBot
2026-06-15,bfmtv.com,YandexAdditional
2026-06-15,bfmtv.com,YandexAdditionalBot
2026-06-15,bfmtv.com,FriendlyCrawler
2026-06-15,bfmtv.com,Crawlspace
2026-06-15,bfmtv.com,ICC-Crawler
2026-06-15,bfmtv.com,SBIntuitionsBot
2026-06-15,bfmtv.com,Panscient
2026-06-15,bfmtv.com,panscient.com
2026-06-15,bfmtv.com,Timpibot
2026-06-15,bfmtv.com,AddSearchBot
2026-06-15,bfmtv.com,aiHitBot
2026-06-15,bfmtv.com,iaskspider
2026-06-15,bfmtv.com,LinerBot
